time,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,precipitation,surface_pressure,shortwave_radiation,hour,day_of_year
2025-07-29 23:00:00+00:00,26.4,94,100,7.6,0.0,974.1,0.0,23,210
2025-07-30 00:00:00+00:00,26.2,95,100,6.1,0.0,974.3,0.0,0,211
2025-07-30 01:00:00+00:00,26.2,94,100,10.0,0.6,974.3,11.0,1,211
2025-07-30 02:00:00+00:00,26.2,94,100,7.8,0.2,974.6,52.0,2,211
2025-07-30 03:00:00+00:00,27.2,90,100,8.4,0.2,975.0,143.0,3,211
2025-07-30 04:00:00+00:00,28.6,85,100,8.8,0.2,975.5,321.0,4,211
2025-07-30 05:00:00+00:00,29.9,78,100,10.4,0.1,975.5,465.0,5,211
2025-07-30 06:00:00+00:00,31.1,74,100,9.5,0.1,974.9,649.0,6,211
2025-07-30 07:00:00+00:00,31.6,71,100,8.6,0.1,974.3,575.0,7,211
2025-07-30 08:00:00+00:00,31.2,71,100,9.0,2.3,973.5,486.0,8,211
2025-07-30 09:00:00+00:00,28.2,89,100,8.7,6.5,972.9,318.0,9,211
2025-07-30 10:00:00+00:00,29.4,82,95,6.2,0.3,972.4,314.0,10,211
2025-07-30 11:00:00+00:00,30.5,79,100,5.2,0.2,971.9,497.0,11,211
2025-07-30 12:00:00+00:00,29.6,82,99,5.9,3.3,972.2,299.0,12,211
2025-07-30 13:00:00+00:00,27.9,89,100,9.3,0.1,973.8,74.0,13,211
2025-07-30 14:00:00+00:00,26.9,94,100,6.5,0.2,974.2,4.0,14,211
2025-07-30 15:00:00+00:00,26.8,95,100,6.0,0.1,974.7,0.0,15,211
2025-07-30 16:00:00+00:00,26.7,95,100,7.4,0.1,975.4,0.0,16,211
2025-07-30 17:00:00+00:00,26.5,96,100,7.4,0.1,975.9,0.0,17,211
2025-07-30 18:00:00+00:00,26.3,97,99,9.6,0.6,975.7,0.0,18,211
2025-07-30 19:00:00+00:00,26.3,97,100,7.9,1.6,975.5,0.0,19,211
2025-07-30 20:00:00+00:00,26.2,95,100,9.8,0.3,975.1,0.0,20,211
2025-07-30 21:00:00+00:00,25.8,98,100,6.4,3.5,974.8,0.0,21,211
2025-07-30 22:00:00+00:00,25.5,98,100,6.2,5.8,974.3,0.0,22,211
2025-07-30 23:00:00+00:00,25.3,98,100,6.8,3.4,974.5,0.0,23,211
2025-07-31 00:00:00+00:00,25.4,98,100,5.3,1.0,974.7,0.0,0,212
2025-07-31 01:00:00+00:00,25.7,97,100,7.5,1.4,974.9,4.0,1,212
2025-07-31 02:00:00+00:00,25.4,97,100,4.9,8.0,975.7,24.0,2,212
2025-07-31 03:00:00+00:00,25.7,95,99,8.4,2.9,975.9,45.0,3,212
2025-07-31 04:00:00+00:00,26.4,91,100,9.9,0.3,976.3,137.0,4,212
2025-07-31 05:00:00+00:00,28.0,85,100,8.7,0.3,976.3,370.0,5,212
2025-07-31 06:00:00+00:00,28.9,82,95,7.8,0.2,975.8,449.0,6,212
2025-07-31 07:00:00+00:00,29.7,78,94,8.5,0.1,974.9,544.0,7,212
2025-07-31 08:00:00+00:00,29.9,76,100,8.5,0.0,974.2,402.0,8,212
2025-07-31 09:00:00+00:00,30.4,74,96,6.4,0.0,973.5,480.0,9,212
2025-07-31 10:00:00+00:00,30.8,72,98,6.6,0.0,973.1,441.0,10,212
2025-07-31 11:00:00+00:00,31.2,70,95,4.0,0.0,972.5,403.0,11,212
2025-07-31 12:00:00+00:00,31.5,69,100,1.5,0.0,972.5,220.0,12,212
2025-07-31 13:00:00+00:00,28.9,85,100,2.2,0.1,975.1,33.0,13,212
2025-07-31 14:00:00+00:00,28.1,88,100,2.7,0.2,975.0,6.0,14,212
2025-07-31 15:00:00+00:00,27.8,89,100,2.9,0.1,975.8,0.0,15,212
2025-07-31 16:00:00+00:00,27.4,92,99,2.6,0.0,976.8,0.0,16,212
2025-07-31 17:00:00+00:00,27.3,93,100,2.2,0.0,976.7,0.0,17,212
2025-07-31 18:00:00+00:00,27.0,95,88,3.9,0.0,976.6,0.0,18,212
2025-07-31 19:00:00+00:00,26.5,93,97,3.4,0.2,976.4,0.0,19,212
2025-07-31 20:00:00+00:00,26.3,90,100,5.4,1.3,976.0,0.0,20,212
2025-07-31 21:00:00+00:00,26.0,94,96,5.1,0.1,975.4,0.0,21,212
2025-07-31 22:00:00+00:00,25.7,96,94,3.9,0.0,975.3,0.0,22,212
2025-07-31 23:00:00+00:00,25.5,97,98,4.6,0.0,975.8,0.0,23,212
2025-08-01 00:00:00+00:00,25.5,97,93,3.1,0.0,975.9,0.0,0,213
2025-08-01 01:00:00+00:00,25.8,96,96,5.6,0.1,976.2,10.0,1,213
2025-08-01 02:00:00+00:00,26.4,93,87,2.6,0.1,976.2,87.0,2,213
2025-08-01 03:00:00+00:00,27.8,86,79,5.2,0.0,976.9,293.0,3,213
2025-08-01 04:00:00+00:00,29.1,78,56,6.1,0.0,977.2,450.0,4,213
2025-08-01 05:00:00+00:00,29.9,74,48,4.9,0.0,976.9,528.0,5,213
2025-08-01 06:00:00+00:00,30.9,72,25,3.1,0.1,976.6,693.0,6,213
2025-08-01 07:00:00+00:00,31.4,72,37,3.3,0.2,976.0,750.0,7,213
2025-08-01 08:00:00+00:00,32.0,70,100,3.6,0.2,975.2,778.0,8,213
2025-08-01 09:00:00+00:00,31.9,69,100,5.4,0.2,974.1,539.0,9,213
2025-08-01 10:00:00+00:00,30.8,75,91,10.6,2.9,973.9,371.0,10,213
2025-08-01 11:00:00+00:00,29.1,85,100,4.0,2.1,973.9,287.0,11,213
2025-08-01 12:00:00+00:00,29.3,84,100,4.1,0.0,974.2,161.0,12,213
2025-08-01 13:00:00+00:00,28.8,87,96,1.4,0.0,975.5,90.0,13,213
2025-08-01 14:00:00+00:00,28.4,91,98,1.9,0.0,976.1,13.0,14,213
2025-08-01 15:00:00+00:00,28.2,92,100,2.3,0.0,976.5,0.0,15,213
2025-08-01 16:00:00+00:00,28.2,89,4,4.6,0.0,977.1,0.0,16,213
2025-08-01 17:00:00+00:00,28.0,85,94,6.3,0.0,977.1,0.0,17,213
2025-08-01 18:00:00+00:00,27.5,84,100,4.8,0.0,976.8,0.0,18,213
2025-08-01 19:00:00+00:00,27.1,85,81,5.0,0.0,976.4,0.0,19,213
2025-08-01 20:00:00+00:00,26.9,86,74,6.2,0.0,975.7,0.0,20,213
2025-08-01 21:00:00+00:00,26.6,87,95,5.5,0.0,975.1,0.0,21,213
2025-08-01 22:00:00+00:00,26.4,88,100,4.3,0.0,975.4,0.0,22,213
2025-08-01 23:00:00+00:00,26.3,89,70,4.2,0.0,975.7,0.0,23,213
2025-08-02 00:00:00+00:00,26.0,90,37,4.9,0.0,976.2,0.0,0,214
2025-08-02 01:00:00+00:00,27.5,86,100,5.5,0.0,976.4,14.0,1,214
2025-08-02 02:00:00+00:00,28.0,85,100,4.8,0.0,977.0,92.0,2,214
2025-08-02 03:00:00+00:00,28.6,81,100,5.6,0.0,977.5,193.0,3,214
2025-08-02 04:00:00+00:00,29.2,78,100,6.3,0.0,978.0,244.0,4,214
2025-08-02 05:00:00+00:00,30.2,72,100,8.6,0.0,978.2,417.0,5,214
2025-08-02 06:00:00+00:00,31.1,70,94,8.9,0.0,977.7,602.0,6,214
2025-08-02 07:00:00+00:00,31.7,70,63,9.2,0.0,976.8,778.0,7,214
2025-08-02 08:00:00+00:00,32.2,68,91,10.2,0.0,975.6,722.0,8,214
2025-08-02 09:00:00+00:00,32.4,66,100,10.9,0.0,974.6,655.0,9,214
2025-08-02 10:00:00+00:00,32.4,65,100,10.8,0.0,974.3,586.0,10,214
2025-08-02 11:00:00+00:00,32.0,69,100,9.2,0.0,973.8,396.0,11,214
2025-08-02 12:00:00+00:00,31.1,76,100,5.2,0.9,974.0,214.0,12,214
2025-08-02 13:00:00+00:00,30.5,74,100,6.2,0.0,975.6,83.0,13,214
2025-08-02 14:00:00+00:00,29.5,76,100,7.7,0.0,976.2,12.0,14,214
2025-08-02 15:00:00+00:00,28.7,79,100,5.8,0.0,976.9,0.0,15,214
2025-08-02 16:00:00+00:00,28.5,81,100,5.6,0.0,977.3,0.0,16,214
2025-08-02 17:00:00+00:00,28.4,82,100,4.6,0.0,977.1,0.0,17,214
2025-08-02 18:00:00+00:00,28.2,83,100,4.4,0.0,977.1,0.0,18,214
2025-08-02 19:00:00+00:00,28.1,83,100,6.5,0.0,977.2,0.0,19,214
2025-08-02 20:00:00+00:00,27.9,82,100,7.5,0.0,976.7,0.0,20,214
2025-08-02 21:00:00+00:00,27.5,83,100,7.0,0.0,976.1,0.0,21,214
2025-08-02 22:00:00+00:00,27.2,85,100,7.3,0.0,976.2,0.0,22,214
2025-08-02 23:00:00+00:00,27.0,87,100,7.5,0.0,976.5,0.0,23,214
2025-08-03 00:00:00+00:00,27.0,88,100,7.3,0.0,976.7,0.0,0,215
2025-08-03 01:00:00+00:00,26.8,91,100,11.8,0.1,976.9,14.0,1,215
2025-08-03 02:00:00+00:00,27.6,87,100,8.7,0.0,977.6,80.0,2,215
2025-08-03 03:00:00+00:00,29.2,79,100,7.8,0.0,978.2,267.0,3,215
2025-08-03 04:00:00+00:00,30.1,71,100,9.4,0.0,978.5,398.0,4,215
2025-08-03 05:00:00+00:00,31.2,68,100,10.9,0.0,978.8,564.0,5,215
2025-08-03 06:00:00+00:00,32.1,66,100,11.6,0.0,978.4,726.0,6,215
2025-08-03 07:00:00+00:00,32.7,66,100,10.5,0.1,978.1,771.0,7,215
2025-08-03 08:00:00+00:00,32.9,65,100,8.9,0.0,977.5,706.0,8,215
2025-08-03 09:00:00+00:00,33.1,66,100,8.7,0.0,976.9,695.0,9,215
2025-08-03 10:00:00+00:00,32.9,66,100,7.8,0.0,976.0,517.0,10,215
2025-08-03 11:00:00+00:00,31.1,74,100,10.1,0.5,975.9,330.0,11,215
2025-08-03 12:00:00+00:00,31.4,74,100,5.1,0.0,975.7,219.0,12,215
2025-08-03 13:00:00+00:00,31.1,73,100,4.2,0.0,976.8,89.0,13,215
2025-08-03 14:00:00+00:00,30.3,77,100,3.9,0.0,977.1,10.0,14,215
2025-08-03 15:00:00+00:00,29.6,80,100,5.5,0.0,977.7,0.0,15,215
2025-08-03 16:00:00+00:00,29.1,80,100,6.7,0.0,978.5,0.0,16,215
2025-08-03 17:00:00+00:00,28.7,80,100,5.2,0.0,978.8,0.0,17,215
2025-08-03 18:00:00+00:00,28.4,82,100,5.3,0.0,978.8,0.0,18,215
2025-08-03 19:00:00+00:00,28.0,84,100,4.4,0.0,978.4,0.0,19,215
2025-08-03 20:00:00+00:00,27.6,87,95,3.3,0.0,978.1,0.0,20,215
2025-08-03 21:00:00+00:00,27.0,89,98,9.0,0.1,978.4,0.0,21,215
2025-08-03 22:00:00+00:00,26.3,93,99,4.8,0.0,978.0,0.0,22,215
2025-08-03 23:00:00+00:00,26.2,95,100,4.7,0.0,978.1,0.0,23,215
2025-08-04 00:00:00+00:00,26.3,95,94,2.6,0.0,978.4,0.0,0,216
2025-08-04 01:00:00+00:00,28.2,76,100,9.4,0.0,978.5,8.0,1,216
2025-08-04 02:00:00+00:00,28.3,76,100,10.9,0.0,979.2,58.0,2,216
2025-08-04 03:00:00+00:00,28.4,76,100,12.1,0.0,979.6,115.0,3,216
2025-08-04 04:00:00+00:00,29.0,76,100,11.9,0.0,980.0,242.0,4,216
2025-08-04 05:00:00+00:00,29.2,76,100,11.8,0.0,980.2,282.0,5,216
2025-08-04 06:00:00+00:00,29.4,77,100,8.5,0.0,980.2,232.0,6,216
2025-08-04 07:00:00+00:00,29.5,76,100,10.2,0.0,979.6,234.0,7,216
2025-08-04 08:00:00+00:00,29.8,75,100,10.1,0.0,978.9,288.0,8,216
2025-08-04 09:00:00+00:00,30.2,75,100,9.1,0.0,978.3,324.0,9,216
2025-08-04 10:00:00+00:00,30.5,75,100,7.9,0.0,977.5,259.0,10,216
2025-08-04 11:00:00+00:00,31.0,75,100,7.6,0.0,977.1,288.0,11,216
2025-08-04 12:00:00+00:00,30.6,78,100,6.7,0.0,977.1,156.0,12,216
2025-08-04 13:00:00+00:00,29.4,83,94,5.0,0.0,977.9,78.0,13,216
2025-08-04 14:00:00+00:00,28.7,86,100,5.2,0.0,978.2,11.0,14,216
2025-08-04 15:00:00+00:00,28.6,85,100,5.8,0.0,978.7,0.0,15,216
2025-08-04 16:00:00+00:00,28.5,85,100,5.1,0.0,979.4,0.0,16,216
2025-08-04 17:00:00+00:00,28.3,87,98,6.1,0.0,979.5,0.0,17,216
2025-08-04 18:00:00+00:00,28.1,87,79,7.2,0.0,979.1,0.0,18,216
2025-08-04 19:00:00+00:00,27.8,87,100,7.6,0.0,978.7,0.0,19,216
2025-08-04 20:00:00+00:00,27.5,87,100,6.1,0.0,978.1,0.0,20,216
2025-08-04 21:00:00+00:00,27.3,87,100,6.8,0.0,977.6,0.0,21,216
2025-08-04 22:00:00+00:00,27.1,86,99,7.0,0.0,977.5,0.0,22,216
2025-08-04 23:00:00+00:00,27.2,85,100,8.5,0.0,977.7,0.0,23,216
2025-08-05 00:00:00+00:00,27.1,84,46,9.5,0.0,977.9,0.0,0,217
2025-08-05 01:00:00+00:00,27.5,79,97,10.9,0.0,978.0,9.0,1,217
2025-08-05 02:00:00+00:00,28.0,77,100,10.7,0.0,978.5,86.0,2,217
2025-08-05 03:00:00+00:00,28.7,76,100,8.8,0.0,979.1,164.0,3,217
2025-08-05 04:00:00+00:00,29.7,74,100,7.4,0.0,979.5,269.0,4,217
2025-08-05 05:00:00+00:00,30.1,73,100,5.1,0.1,980.1,369.0,5,217
2025-08-05 06:00:00+00:00,28.6,78,100,9.8,0.5,980.5,413.0,6,217
2025-08-05 07:00:00+00:00,27.1,88,100,2.4,5.0,979.9,236.0,7,217
2025-08-05 08:00:00+00:00,26.9,91,100,7.5,1.9,979.3,162.0,8,217
2025-08-05 09:00:00+00:00,27.8,89,100,7.3,0.3,978.6,245.0,9,217
2025-08-05 10:00:00+00:00,28.6,86,100,4.0,0.1,978.2,238.0,10,217
2025-08-05 11:00:00+00:00,28.9,84,100,5.0,0.0,978.2,190.0,11,217
2025-08-05 12:00:00+00:00,28.8,85,100,2.2,0.0,978.2,114.0,12,217
2025-08-05 13:00:00+00:00,28.7,87,100,3.1,0.4,978.8,65.0,13,217
2025-08-05 14:00:00+00:00,27.9,90,100,7.0,0.0,979.1,5.0,14,217
2025-08-05 15:00:00+00:00,27.6,89,100,6.4,0.0,979.6,0.0,15,217
2025-08-05 16:00:00+00:00,27.4,88,81,7.3,0.0,980.1,0.0,16,217
2025-08-05 17:00:00+00:00,27.2,88,59,7.8,0.0,980.3,0.0,17,217
2025-08-05 18:00:00+00:00,27.0,88,93,7.4,0.0,979.8,0.0,18,217
2025-08-05 19:00:00+00:00,27.0,88,50,7.4,0.0,979.6,0.0,19,217
2025-08-05 20:00:00+00:00,27.0,88,63,8.7,0.0,979.0,0.0,20,217
2025-08-05 21:00:00+00:00,26.7,90,35,7.5,0.0,978.4,0.0,21,217
2025-08-05 22:00:00+00:00,26.4,91,98,6.6,0.0,978.6,0.0,22,217
2025-08-05 23:00:00+00:00,26.3,90,15,5.9,0.0,979.3,0.0,23,217
2025-08-06 00:00:00+00:00,26.3,88,99,5.9,0.0,979.7,0.0,0,218
2025-08-06 01:00:00+00:00,27.1,82,100,7.7,0.2,980.1,4.0,1,218
2025-08-06 02:00:00+00:00,27.3,80,100,7.8,0.0,980.3,36.0,2,218
2025-08-06 03:00:00+00:00,28.1,79,100,6.8,0.0,981.0,131.0,3,218
2025-08-06 04:00:00+00:00,29.0,75,100,7.9,0.0,981.2,262.0,4,218
2025-08-06 05:00:00+00:00,30.0,72,100,7.4,0.0,981.2,407.0,5,218
2025-08-06 06:00:00+00:00,30.5,71,100,6.0,0.0,981.1,428.0,6,218
2025-08-06 07:00:00+00:00,31.0,70,100,5.1,0.0,980.8,488.0,7,218
2025-08-06 08:00:00+00:00,31.0,70,98,4.5,0.0,979.9,357.0,8,218
2025-08-06 09:00:00+00:00,31.4,69,83,3.6,0.0,979.1,388.0,9,218
2025-08-06 10:00:00+00:00,32.1,67,39,3.8,0.0,978.1,552.0,10,218
2025-08-06 11:00:00+00:00,31.7,68,38,2.7,0.1,977.3,436.0,11,218
2025-08-06 12:00:00+00:00,29.9,73,60,9.0,0.2,977.3,235.0,12,218
2025-08-06 13:00:00+00:00,29.7,78,79,4.3,0.0,978.0,75.0,13,218
2025-08-06 14:00:00+00:00,28.9,82,93,3.1,0.0,978.4,11.0,14,218
2025-08-06 15:00:00+00:00,28.4,85,100,4.3,0.0,978.7,0.0,15,218
2025-08-06 16:00:00+00:00,28.2,87,100,3.2,0.0,979.2,0.0,16,218
2025-08-06 17:00:00+00:00,28.0,88,100,2.4,0.0,979.5,0.0,17,218
2025-08-06 18:00:00+00:00,27.7,88,100,3.8,0.0,979.3,0.0,18,218
2025-08-06 19:00:00+00:00,27.5,86,89,4.2,0.0,979.0,0.0,19,218
2025-08-06 20:00:00+00:00,27.2,87,74,4.3,0.0,978.4,0.0,20,218
2025-08-06 21:00:00+00:00,27.0,86,87,5.7,0.0,978.1,0.0,21,218
2025-08-06 22:00:00+00:00,26.8,84,81,6.8,0.0,978.3,0.0,22,218
2025-08-06 23:00:00+00:00,26.4,82,6,7.2,0.0,978.6,0.0,23,218
2025-08-07 00:00:00+00:00,26.0,81,37,7.4,0.0,978.7,0.0,0,219
2025-08-07 01:00:00+00:00,27.3,78,5,9.8,0.0,978.7,17.0,1,219
2025-08-07 02:00:00+00:00,28.0,77,6,10.2,0.0,979.3,134.0,2,219
2025-08-07 03:00:00+00:00,29.1,75,1,9.8,0.0,979.9,319.0,3,219
2025-08-07 04:00:00+00:00,30.5,71,1,9.7,0.0,980.1,513.0,4,219
2025-08-07 05:00:00+00:00,31.8,67,9,11.0,0.0,980.1,677.0,5,219
2025-08-07 06:00:00+00:00,32.8,59,13,11.5,0.0,979.8,760.0,6,219
2025-08-07 07:00:00+00:00,33.4,57,10,11.1,0.0,979.1,821.0,7,219
2025-08-07 08:00:00+00:00,33.7,56,81,11.1,0.0,978.0,828.0,8,219
2025-08-07 09:00:00+00:00,33.9,56,62,11.8,0.0,976.9,758.0,9,219
2025-08-07 10:00:00+00:00,33.8,56,32,12.2,0.0,975.9,625.0,10,219
2025-08-07 11:00:00+00:00,33.5,57,53,12.8,0.0,975.4,487.0,11,219
2025-08-07 12:00:00+00:00,32.7,62,62,10.0,0.0,975.4,278.0,12,219
2025-08-07 13:00:00+00:00,31.4,69,70,6.3,0.0,976.2,117.0,13,219
2025-08-07 14:00:00+00:00,30.3,73,31,6.7,0.0,976.2,12.0,14,219
2025-08-07 15:00:00+00:00,29.7,75,69,6.0,0.0,976.9,0.0,15,219
2025-08-07 16:00:00+00:00,29.2,78,41,5.3,0.0,977.7,0.0,16,219
2025-08-07 17:00:00+00:00,28.8,78,92,6.4,0.0,978.0,0.0,17,219
2025-08-07 18:00:00+00:00,28.4,77,2,6.9,0.0,978.0,0.0,18,219
2025-08-07 19:00:00+00:00,27.9,77,10,7.7,0.0,977.7,0.0,19,219
2025-08-07 20:00:00+00:00,27.6,78,31,8.0,0.0,977.3,0.0,20,219
2025-08-07 21:00:00+00:00,27.3,79,54,7.7,0.0,977.4,0.0,21,219
2025-08-07 22:00:00+00:00,27.1,77,47,9.1,0.0,977.3,0.0,22,219
2025-08-07 23:00:00+00:00,26.8,77,13,9.5,0.0,977.6,0.0,23,219
2025-08-08 00:00:00+00:00,26.4,77,22,8.3,0.0,978.0,0.0,0,220
2025-08-08 01:00:00+00:00,27.9,72,17,11.9,0.0,978.1,14.0,1,220
2025-08-08 02:00:00+00:00,28.4,71,99,11.9,0.0,978.6,106.0,2,220
2025-08-08 03:00:00+00:00,29.4,70,98,9.4,0.0,979.0,263.0,3,220
2025-08-08 04:00:00+00:00,30.5,67,99,10.2,0.0,979.5,434.0,4,220
2025-08-08 05:00:00+00:00,31.5,64,100,10.3,0.0,979.9,551.0,5,220
2025-08-08 06:00:00+00:00,31.8,64,100,9.2,0.0,980.0,481.0,6,220
2025-08-08 07:00:00+00:00,32.0,65,100,8.1,0.0,979.9,394.0,7,220
2025-08-08 08:00:00+00:00,32.8,61,100,8.3,0.0,979.6,511.0,8,220
2025-08-08 09:00:00+00:00,33.1,58,100,7.9,0.0,978.9,426.0,9,220
2025-08-08 10:00:00+00:00,33.0,58,100,6.3,0.0,978.6,314.0,10,220
2025-08-08 11:00:00+00:00,32.8,61,100,4.5,0.0,978.4,201.0,11,220
2025-08-08 12:00:00+00:00,32.6,62,100,3.0,0.0,978.6,131.0,12,220
2025-08-08 13:00:00+00:00,32.3,63,100,3.3,0.0,979.5,100.0,13,220
2025-08-08 14:00:00+00:00,30.9,72,100,2.1,0.0,979.9,11.0,14,220
2025-08-08 15:00:00+00:00,30.0,76,100,3.9,0.0,980.6,0.0,15,220
2025-08-08 16:00:00+00:00,29.5,79,100,3.3,0.0,981.1,0.0,16,220
2025-08-08 17:00:00+00:00,29.1,79,100,5.0,0.0,981.5,0.0,17,220
2025-08-08 18:00:00+00:00,28.3,84,100,7.5,0.0,981.8,0.0,18,220
2025-08-08 19:00:00+00:00,27.8,88,100,5.4,0.0,981.4,0.0,19,220
2025-08-08 20:00:00+00:00,27.7,88,100,4.7,0.0,981.0,0.0,20,220
2025-08-08 21:00:00+00:00,27.6,88,100,5.9,0.0,980.7,0.0,21,220
2025-08-08 22:00:00+00:00,27.5,87,100,4.7,0.0,980.4,0.0,22,220
2025-08-08 23:00:00+00:00,27.2,88,100,3.3,0.0,980.9,0.0,23,220
2025-08-09 00:00:00+00:00,27.1,88,100,5.0,0.0,981.5,0.0,0,221
2025-08-09 01:00:00+00:00,27.2,85,100,7.2,0.1,981.6,10.0,1,221
2025-08-09 02:00:00+00:00,27.7,82,100,3.3,0.0,982.2,48.0,2,221
2025-08-09 03:00:00+00:00,27.6,83,100,2.7,0.0,982.8,55.0,3,221
2025-08-09 04:00:00+00:00,26.9,90,100,4.9,4.5,983.2,73.0,4,221
2025-08-09 05:00:00+00:00,26.1,91,100,7.2,3.5,982.7,97.0,5,221
2025-08-09 06:00:00+00:00,27.6,85,100,3.0,0.7,983.2,293.0,6,221
2025-08-09 07:00:00+00:00,28.6,79,100,3.9,0.0,982.4,370.0,7,221
2025-08-09 08:00:00+00:00,29.4,77,97,3.3,0.0,981.7,460.0,8,221
2025-08-09 09:00:00+00:00,30.2,74,64,3.0,0.1,981.0,534.0,9,221
2025-08-09 10:00:00+00:00,30.5,72,82,5.9,0.0,980.0,389.0,10,221
2025-08-09 11:00:00+00:00,30.5,72,100,6.0,0.0,979.2,224.0,11,221
2025-08-09 12:00:00+00:00,30.4,73,100,5.7,0.0,979.2,188.0,12,221
2025-08-09 13:00:00+00:00,27.6,83,49,4.0,0.0,980.4,109.0,13,221
2025-08-09 14:00:00+00:00,26.9,88,62,3.2,0.0,980.6,10.0,14,221
2025-08-09 15:00:00+00:00,26.7,89,55,2.8,0.0,980.7,0.0,15,221
2025-08-09 16:00:00+00:00,26.6,89,53,2.8,0.0,981.1,0.0,16,221
2025-08-09 17:00:00+00:00,26.4,90,46,2.6,0.0,981.1,0.0,17,221
2025-08-09 18:00:00+00:00,26.2,91,20,2.2,0.0,981.0,0.0,18,221
2025-08-09 19:00:00+00:00,25.9,92,100,1.8,0.0,980.8,0.0,19,221
2025-08-09 20:00:00+00:00,26.1,92,100,1.8,0.0,980.5,0.0,20,221
2025-08-09 21:00:00+00:00,26.1,92,100,2.0,0.0,980.4,0.0,21,221
2025-08-09 22:00:00+00:00,26.1,93,88,1.7,0.0,980.4,0.0,22,221
2025-08-09 23:00:00+00:00,26.1,91,100,3.1,0.1,980.9,0.0,23,221
2025-08-10 00:00:00+00:00,25.9,91,100,2.3,0.4,981.0,0.0,0,222
2025-08-10 01:00:00+00:00,26.6,92,59,2.3,0.1,980.9,14.0,1,222
2025-08-10 02:00:00+00:00,27.2,89,29,2.6,0.0,981.1,99.0,2,222
2025-08-10 03:00:00+00:00,28.2,86,100,2.7,0.0,981.5,287.0,3,222
2025-08-10 04:00:00+00:00,29.0,83,45,3.5,0.1,981.9,404.0,4,222
2025-08-10 05:00:00+00:00,30.0,78,100,2.9,0.1,981.7,530.0,5,222
2025-08-10 06:00:00+00:00,31.0,75,57,3.1,0.2,981.4,688.0,6,222
2025-08-10 07:00:00+00:00,31.5,73,30,3.6,0.2,980.6,778.0,7,222
2025-08-10 08:00:00+00:00,31.9,72,43,3.4,0.2,979.9,780.0,8,222
2025-08-10 09:00:00+00:00,32.1,72,74,4.5,0.2,978.9,688.0,9,222
2025-08-10 10:00:00+00:00,32.1,70,92,5.7,0.1,977.7,520.0,10,222
2025-08-10 11:00:00+00:00,32.1,69,88,5.9,0.0,977.0,339.0,11,222
2025-08-10 12:00:00+00:00,31.9,72,98,5.4,0.0,976.8,181.0,12,222
2025-08-10 13:00:00+00:00,30.8,75,94,3.9,0.0,978.0,99.0,13,222
2025-08-10 14:00:00+00:00,30.0,81,91,2.9,0.0,978.4,9.0,14,222
2025-08-10 15:00:00+00:00,29.4,84,100,2.3,0.0,979.0,0.0,15,222
2025-08-10 16:00:00+00:00,28.8,85,59,2.3,0.0,979.5,0.0,16,222
2025-08-10 17:00:00+00:00,28.3,87,95,2.8,0.0,979.5,0.0,17,222
2025-08-10 18:00:00+00:00,28.0,87,52,3.4,0.0,979.5,0.0,18,222
2025-08-10 19:00:00+00:00,27.9,83,79,5.3,0.0,979.0,0.0,19,222
2025-08-10 20:00:00+00:00,27.6,83,99,4.1,0.0,978.7,0.0,20,222
2025-08-10 21:00:00+00:00,27.4,82,100,5.5,0.0,978.5,0.0,21,222
2025-08-10 22:00:00+00:00,27.1,83,100,5.3,0.0,978.3,0.0,22,222
2025-08-10 23:00:00+00:00,26.8,84,100,6.0,0.0,978.6,0.0,23,222
2025-08-11 00:00:00+00:00,26.6,84,99,5.9,0.0,979.0,0.0,0,223
2025-08-11 01:00:00+00:00,28.2,80,100,10.7,0.0,978.4,14.0,1,223
2025-08-11 02:00:00+00:00,28.6,79,100,11.0,0.0,979.3,89.0,2,223
2025-08-11 03:00:00+00:00,29.5,77,100,9.6,0.0,979.6,216.0,3,223
2025-08-11 04:00:00+00:00,30.6,72,100,10.4,0.0,980.0,394.0,4,223
2025-08-11 05:00:00+00:00,31.5,68,100,11.3,0.0,980.0,534.0,5,223
2025-08-11 06:00:00+00:00,32.6,65,100,10.7,0.0,979.6,704.0,6,223
2025-08-11 07:00:00+00:00,33.3,63,100,9.7,0.0,979.1,723.0,7,223
2025-08-11 08:00:00+00:00,33.6,63,100,10.1,0.0,978.1,703.0,8,223
2025-08-11 09:00:00+00:00,33.9,60,100,10.0,0.0,977.1,658.0,9,223
2025-08-11 10:00:00+00:00,32.9,64,100,8.4,0.0,976.5,508.0,10,223
2025-08-11 11:00:00+00:00,32.7,64,100,5.0,0.0,976.4,254.0,11,223
2025-08-11 12:00:00+00:00,31.8,73,100,2.3,0.0,976.4,63.0,12,223
2025-08-11 13:00:00+00:00,30.5,81,100,4.2,0.1,977.7,77.0,13,223
2025-08-11 14:00:00+00:00,29.5,87,100,6.6,0.1,978.0,3.0,14,223
2025-08-11 15:00:00+00:00,28.6,91,100,0.9,0.1,978.8,0.0,15,223
2025-08-11 16:00:00+00:00,28.0,93,100,6.8,1.3,979.3,0.0,16,223
2025-08-11 17:00:00+00:00,28.0,92,100,8.0,0.0,979.1,0.0,17,223
2025-08-11 18:00:00+00:00,27.8,92,100,7.2,0.0,979.0,0.0,18,223
2025-08-11 19:00:00+00:00,27.5,90,100,7.4,0.0,978.7,0.0,19,223
