time,temperature_2m,relative_humidity_2m,cloud_cover,pressure_msl,wind_speed_10m,hour,day_of_year
2025-02-25 10:00:00+00:00,27.6,26,94,1017.4,5.5,10,56
2025-02-25 11:00:00+00:00,27.1,28,2,1017.7,7.4,11,56
2025-02-25 12:00:00+00:00,26.0,30,2,1017.6,6.1,12,56
2025-02-25 13:00:00+00:00,24.2,43,4,1018.1,3.1,13,56
2025-02-25 14:00:00+00:00,23.3,48,18,1019.0,2.0,14,56
2025-02-25 15:00:00+00:00,22.3,48,19,1019.4,3.8,15,56
2025-02-25 16:00:00+00:00,21.7,51,99,1019.3,2.1,16,56
2025-02-25 17:00:00+00:00,20.8,51,100,1019.6,3.5,17,56
2025-02-25 18:00:00+00:00,20.7,51,99,1019.0,5.5,18,56
2025-02-25 19:00:00+00:00,19.9,58,44,1018.7,4.9,19,56
2025-02-25 20:00:00+00:00,18.7,64,50,1018.1,4.8,20,56
2025-02-25 21:00:00+00:00,18.3,68,96,1017.7,4.0,21,56
2025-02-25 22:00:00+00:00,18.2,69,100,1017.5,2.4,22,56
2025-02-25 23:00:00+00:00,17.9,70,99,1018.2,4.3,23,56
2025-02-26 00:00:00+00:00,18.2,67,100,1017.4,4.0,0,57
2025-02-26 01:00:00+00:00,18.7,73,100,1018.9,2.6,1,57
2025-02-26 02:00:00+00:00,19.0,75,100,1019.8,1.7,2,57
2025-02-26 03:00:00+00:00,19.9,67,100,1020.3,6.2,3,57
2025-02-26 04:00:00+00:00,22.8,56,95,1020.8,4.9,4,57
2025-02-26 05:00:00+00:00,26.0,46,30,1021.1,5.7,5,57
2025-02-26 06:00:00+00:00,27.8,40,19,1020.7,5.8,6,57
2025-02-26 07:00:00+00:00,29.0,36,46,1019.5,6.5,7,57
2025-02-26 08:00:00+00:00,29.8,33,100,1018.1,5.8,8,57
2025-02-26 09:00:00+00:00,30.1,32,99,1016.7,6.7,9,57
2025-02-26 10:00:00+00:00,29.8,31,89,1015.9,6.8,10,57
2025-02-26 11:00:00+00:00,29.4,33,98,1015.8,8.2,11,57
2025-02-26 12:00:00+00:00,28.2,39,98,1015.8,8.9,12,57
2025-02-26 13:00:00+00:00,26.6,48,100,1016.4,3.0,13,57
2025-02-26 14:00:00+00:00,25.7,58,100,1017.1,1.9,14,57
2025-02-26 15:00:00+00:00,25.3,60,100,1017.4,1.0,15,57
2025-02-26 16:00:00+00:00,24.5,62,100,1017.5,2.3,16,57
2025-02-26 17:00:00+00:00,23.5,62,90,1017.1,4.5,17,57
2025-02-26 18:00:00+00:00,22.6,66,74,1016.7,5.0,18,57
2025-02-26 19:00:00+00:00,21.9,69,72,1016.2,4.3,19,57
2025-02-26 20:00:00+00:00,21.7,70,100,1015.8,1.8,20,57
2025-02-26 21:00:00+00:00,22.2,68,100,1015.3,1.4,21,57
2025-02-26 22:00:00+00:00,21.6,70,92,1014.9,2.4,22,57
2025-02-26 23:00:00+00:00,20.6,72,100,1015.2,3.8,23,57
2025-02-27 00:00:00+00:00,20.6,69,100,1015.4,4.0,0,58
2025-02-27 01:00:00+00:00,21.1,75,100,1015.0,4.1,1,58
2025-02-27 02:00:00+00:00,21.0,72,100,1017.4,17.1,2,58
2025-02-27 03:00:00+00:00,19.1,73,100,1018.4,8.6,3,58
2025-02-27 04:00:00+00:00,19.7,78,100,1018.5,10.0,4,58
2025-02-27 05:00:00+00:00,20.4,82,100,1018.3,11.5,5,58
2025-02-27 06:00:00+00:00,20.2,84,100,1017.9,14.4,6,58
2025-02-27 07:00:00+00:00,20.7,76,100,1017.3,10.9,7,58
2025-02-27 08:00:00+00:00,22.1,67,100,1015.8,12.8,8,58
2025-02-27 09:00:00+00:00,23.4,62,100,1014.3,12.0,9,58
2025-02-27 10:00:00+00:00,23.0,63,100,1013.7,9.2,10,58
2025-02-27 11:00:00+00:00,22.4,64,100,1013.7,8.7,11,58
2025-02-27 12:00:00+00:00,22.1,60,100,1013.4,10.1,12,58
2025-02-27 13:00:00+00:00,21.7,62,100,1014.2,6.1,13,58
2025-02-27 14:00:00+00:00,21.2,64,96,1014.5,8.9,14,58
2025-02-27 15:00:00+00:00,20.2,69,100,1014.8,9.0,15,58
2025-02-27 16:00:00+00:00,20.1,70,100,1015.0,9.6,16,58
2025-02-27 17:00:00+00:00,20.0,68,100,1014.4,10.8,17,58
2025-02-27 18:00:00+00:00,19.8,65,100,1013.9,12.4,18,58
2025-02-27 19:00:00+00:00,19.5,63,100,1013.1,11.9,19,58
2025-02-27 20:00:00+00:00,19.3,62,100,1012.5,9.5,20,58
2025-02-27 21:00:00+00:00,19.3,64,100,1011.7,8.1,21,58
2025-02-27 22:00:00+00:00,19.2,66,100,1011.2,10.0,22,58
2025-02-27 23:00:00+00:00,19.1,69,100,1010.6,11.2,23,58
2025-02-28 00:00:00+00:00,18.9,70,100,1010.6,12.2,0,59
2025-02-28 01:00:00+00:00,19.4,68,100,1011.3,10.0,1,59
2025-02-28 02:00:00+00:00,19.1,69,100,1012.3,6.8,2,59
2025-02-28 03:00:00+00:00,18.8,70,100,1013.8,7.0,3,59
2025-02-28 04:00:00+00:00,18.2,76,100,1015.1,9.4,4,59
2025-02-28 05:00:00+00:00,18.3,82,100,1015.2,11.3,5,59
2025-02-28 06:00:00+00:00,19.6,77,100,1014.8,11.9,6,59
2025-02-28 07:00:00+00:00,20.0,74,96,1013.9,12.9,7,59
2025-02-28 08:00:00+00:00,21.1,71,96,1012.5,11.4,8,59
2025-02-28 09:00:00+00:00,22.1,69,12,1011.0,10.7,9,59
2025-02-28 10:00:00+00:00,23.3,65,19,1010.1,10.2,10,59
2025-02-28 11:00:00+00:00,23.4,65,54,1009.7,9.1,11,59
2025-02-28 12:00:00+00:00,22.9,69,32,1009.6,6.4,12,59
2025-02-28 13:00:00+00:00,22.3,74,83,1010.6,7.6,13,59
2025-02-28 14:00:00+00:00,21.4,83,18,1011.0,9.5,14,59
2025-02-28 15:00:00+00:00,20.9,85,8,1012.1,6.1,15,59
2025-02-28 16:00:00+00:00,18.5,90,18,1013.4,9.1,16,59
2025-02-28 17:00:00+00:00,18.5,90,64,1013.1,5.8,17,59
2025-02-28 18:00:00+00:00,18.4,91,54,1013.3,10.3,18,59
2025-02-28 19:00:00+00:00,17.4,87,77,1013.2,9.8,19,59
2025-02-28 20:00:00+00:00,16.8,87,19,1013.1,9.0,20,59
2025-02-28 21:00:00+00:00,16.3,89,32,1012.6,9.1,21,59
2025-02-28 22:00:00+00:00,15.9,90,53,1012.7,8.5,22,59
2025-02-28 23:00:00+00:00,15.7,90,66,1012.4,9.0,23,59
2025-03-01 00:00:00+00:00,15.5,89,100,1012.8,10.6,0,60
2025-03-01 01:00:00+00:00,16.8,93,49,1013.4,14.3,1,60
2025-03-01 02:00:00+00:00,16.6,91,82,1014.1,15.8,2,60
2025-03-01 03:00:00+00:00,17.4,90,94,1014.9,11.5,3,60
2025-03-01 04:00:00+00:00,18.5,83,100,1015.7,8.4,4,60
2025-03-01 05:00:00+00:00,19.5,79,99,1015.7,8.5,5,60
2025-03-01 06:00:00+00:00,21.1,75,51,1015.5,3.7,6,60
2025-03-01 07:00:00+00:00,22.6,71,78,1014.3,3.3,7,60
2025-03-01 08:00:00+00:00,23.7,67,58,1012.9,4.4,8,60
2025-03-01 09:00:00+00:00,24.0,65,97,1011.9,3.7,9,60
2025-03-01 10:00:00+00:00,24.1,66,54,1011.3,3.0,10,60
2025-03-01 11:00:00+00:00,23.3,67,58,1011.4,2.9,11,60
2025-03-01 12:00:00+00:00,22.6,70,9,1011.3,3.4,12,60
2025-03-01 13:00:00+00:00,21.9,77,18,1012.4,4.7,13,60
2025-03-01 14:00:00+00:00,21.0,81,13,1013.1,5.2,14,60
2025-03-01 15:00:00+00:00,20.3,83,33,1014.0,5.1,15,60
2025-03-01 16:00:00+00:00,20.0,84,4,1014.3,7.6,16,60
2025-03-01 17:00:00+00:00,19.2,85,0,1014.2,9.0,17,60
2025-03-01 18:00:00+00:00,18.4,86,0,1014.1,7.8,18,60
2025-03-01 19:00:00+00:00,17.7,88,0,1013.5,6.1,19,60
2025-03-01 20:00:00+00:00,17.2,89,0,1013.0,5.3,20,60
2025-03-01 21:00:00+00:00,16.8,89,0,1012.3,5.5,21,60
2025-03-01 22:00:00+00:00,16.5,88,0,1012.0,6.8,22,60
2025-03-01 23:00:00+00:00,16.0,88,0,1011.6,6.6,23,60
2025-03-02 00:00:00+00:00,15.4,89,0,1012.0,5.6,0,61
2025-03-02 01:00:00+00:00,16.0,88,0,1013.0,6.3,1,61
2025-03-02 02:00:00+00:00,16.1,87,0,1013.8,6.5,2,61
2025-03-02 03:00:00+00:00,17.5,82,0,1014.5,5.5,3,61
2025-03-02 04:00:00+00:00,19.3,74,0,1015.1,6.2,4,61
2025-03-02 05:00:00+00:00,21.3,63,0,1015.0,6.3,5,61
2025-03-02 06:00:00+00:00,23.3,44,0,1014.5,8.7,6,61
2025-03-02 07:00:00+00:00,24.2,37,0,1013.4,11.2,7,61
2025-03-02 08:00:00+00:00,24.6,35,0,1012.2,12.5,8,61
2025-03-02 09:00:00+00:00,24.5,35,0,1011.2,13.2,9,61
2025-03-02 10:00:00+00:00,24.0,37,0,1010.5,12.7,10,61
2025-03-02 11:00:00+00:00,23.2,41,0,1010.4,11.0,11,61
2025-03-02 12:00:00+00:00,21.9,48,0,1010.5,7.9,12,61
2025-03-02 13:00:00+00:00,19.6,59,0,1011.2,6.2,13,61
2025-03-02 14:00:00+00:00,18.3,65,0,1011.6,5.9,14,61
2025-03-02 15:00:00+00:00,17.1,71,0,1012.0,5.5,15,61
2025-03-02 16:00:00+00:00,16.4,73,0,1012.6,5.4,16,61
2025-03-02 17:00:00+00:00,15.9,71,0,1012.8,5.4,17,61
2025-03-02 18:00:00+00:00,15.5,69,0,1012.8,5.9,18,61
2025-03-02 19:00:00+00:00,14.9,69,0,1012.8,5.9,19,61
2025-03-02 20:00:00+00:00,14.3,70,0,1012.4,5.5,20,61
2025-03-02 21:00:00+00:00,13.6,73,0,1011.8,6.0,21,61
2025-03-02 22:00:00+00:00,13.3,73,0,1011.4,6.1,22,61
2025-03-02 23:00:00+00:00,13.0,74,0,1011.6,4.3,23,61
2025-03-03 00:00:00+00:00,12.8,75,0,1012.1,4.0,0,62
2025-03-03 01:00:00+00:00,13.1,77,0,1012.7,4.6,1,62
2025-03-03 02:00:00+00:00,13.8,78,0,1013.3,4.1,2,62
2025-03-03 03:00:00+00:00,16.4,69,0,1013.9,2.4,3,62
2025-03-03 04:00:00+00:00,19.4,60,0,1014.5,0.9,4,62
2025-03-03 05:00:00+00:00,22.1,44,0,1014.3,2.0,5,62
2025-03-03 06:00:00+00:00,24.2,34,0,1013.6,2.7,6,62
2025-03-03 07:00:00+00:00,25.7,31,0,1012.5,3.4,7,62
2025-03-03 08:00:00+00:00,26.6,34,2,1011.3,5.4,8,62
2025-03-03 09:00:00+00:00,26.9,37,29,1010.1,7.1,9,62
2025-03-03 10:00:00+00:00,26.3,40,19,1009.3,7.6,10,62
2025-03-03 11:00:00+00:00,25.6,45,11,1009.0,7.4,11,62
2025-03-03 12:00:00+00:00,24.3,54,14,1008.8,5.9,12,62
2025-03-03 13:00:00+00:00,23.2,57,11,1009.4,7.7,13,62
2025-03-03 14:00:00+00:00,22.2,60,8,1009.4,7.3,14,62
2025-03-03 15:00:00+00:00,21.5,64,52,1010.0,6.9,15,62
2025-03-03 16:00:00+00:00,21.3,63,40,1010.2,7.8,16,62
2025-03-03 17:00:00+00:00,20.4,67,17,1010.2,6.2,17,62
2025-03-03 18:00:00+00:00,19.7,69,9,1010.0,5.7,18,62
2025-03-03 19:00:00+00:00,19.0,71,0,1009.9,5.8,19,62
2025-03-03 20:00:00+00:00,18.6,72,1,1009.4,6.5,20,62
2025-03-03 21:00:00+00:00,18.3,72,1,1009.4,8.7,21,62
2025-03-03 22:00:00+00:00,17.1,78,1,1009.5,4.9,22,62
2025-03-03 23:00:00+00:00,15.9,83,0,1009.6,4.0,23,62
2025-03-04 00:00:00+00:00,15.6,83,0,1010.0,6.1,0,63
2025-03-04 01:00:00+00:00,16.5,82,0,1011.1,7.1,1,63
2025-03-04 02:00:00+00:00,16.9,80,0,1012.0,9.5,2,63
2025-03-04 03:00:00+00:00,18.2,76,0,1013.4,9.9,3,63
2025-03-04 04:00:00+00:00,19.8,67,0,1014.4,10.9,4,63
2025-03-04 05:00:00+00:00,21.5,57,0,1014.7,11.1,5,63
2025-03-04 06:00:00+00:00,22.9,53,0,1014.8,10.6,6,63
2025-03-04 07:00:00+00:00,24.0,47,50,1014.3,11.3,7,63
2025-03-04 08:00:00+00:00,24.4,42,41,1013.6,12.3,8,63
2025-03-04 09:00:00+00:00,24.4,40,50,1013.0,13.9,9,63
2025-03-04 10:00:00+00:00,24.4,41,22,1012.8,14.4,10,63
2025-03-04 11:00:00+00:00,23.8,41,18,1013.0,14.9,11,63
2025-03-04 12:00:00+00:00,22.5,45,19,1013.3,17.0,12,63
2025-03-04 13:00:00+00:00,21.0,51,1,1014.5,15.4,13,63
2025-03-04 14:00:00+00:00,20.1,52,0,1015.0,13.1,14,63
2025-03-04 15:00:00+00:00,19.2,50,0,1015.6,14.2,15,63
2025-03-04 16:00:00+00:00,18.1,51,0,1016.0,13.5,16,63
2025-03-04 17:00:00+00:00,17.3,53,0,1016.5,13.4,17,63
2025-03-04 18:00:00+00:00,16.6,55,0,1016.3,13.4,18,63
2025-03-04 19:00:00+00:00,15.8,57,0,1015.9,13.8,19,63
2025-03-04 20:00:00+00:00,15.2,60,0,1015.8,14.4,20,63
2025-03-04 21:00:00+00:00,14.6,62,0,1015.3,14.7,21,63
2025-03-04 22:00:00+00:00,13.9,63,0,1015.1,14.3,22,63
2025-03-04 23:00:00+00:00,13.3,61,0,1014.8,14.6,23,63
2025-03-05 00:00:00+00:00,13.0,56,0,1014.9,15.6,0,64
2025-03-05 01:00:00+00:00,12.6,63,0,1015.5,15.8,1,64
2025-03-05 02:00:00+00:00,12.7,63,0,1015.7,16.4,2,64
2025-03-05 03:00:00+00:00,13.9,60,0,1015.9,14.6,3,64
2025-03-05 04:00:00+00:00,15.9,53,0,1016.6,17.4,4,64
2025-03-05 05:00:00+00:00,18.1,46,0,1016.3,18.9,5,64
2025-03-05 06:00:00+00:00,19.8,40,0,1015.8,20.9,6,64
2025-03-05 07:00:00+00:00,21.3,34,0,1014.6,22.2,7,64
2025-03-05 08:00:00+00:00,22.2,30,0,1013.6,22.7,8,64
2025-03-05 09:00:00+00:00,22.8,27,0,1012.7,22.7,9,64
2025-03-05 10:00:00+00:00,22.8,28,0,1011.9,21.9,10,64
2025-03-05 11:00:00+00:00,22.3,31,0,1011.6,20.7,11,64
2025-03-05 12:00:00+00:00,21.6,30,0,1011.7,18.9,12,64
2025-03-05 13:00:00+00:00,20.9,34,0,1012.5,17.8,13,64
2025-03-05 14:00:00+00:00,20.2,35,0,1012.7,16.8,14,64
2025-03-05 15:00:00+00:00,19.3,36,0,1013.1,16.8,15,64
2025-03-05 16:00:00+00:00,18.6,38,0,1013.7,17.4,16,64
2025-03-05 17:00:00+00:00,18.3,38,0,1013.7,17.6,17,64
2025-03-05 18:00:00+00:00,17.7,39,0,1013.4,15.9,18,64
2025-03-05 19:00:00+00:00,16.9,42,0,1013.0,14.2,19,64
2025-03-05 20:00:00+00:00,15.8,45,0,1013.0,13.2,20,64
2025-03-05 21:00:00+00:00,15.1,46,0,1012.3,13.5,21,64
2025-03-05 22:00:00+00:00,14.7,46,0,1011.6,13.1,22,64
2025-03-05 23:00:00+00:00,14.3,47,0,1011.4,12.8,23,64
2025-03-06 00:00:00+00:00,13.8,48,0,1011.3,12.3,0,65
2025-03-06 01:00:00+00:00,12.8,58,0,1011.6,12.1,1,65
2025-03-06 02:00:00+00:00,13.2,56,0,1012.1,13.2,2,65
