time,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,pressure_msl,precipitation,hour,day_of_year,rain_event
2023-08-21 23:00:00+00:00,27.4,91,100,11.5,1001.0,0.2,23,233,1
2023-08-22 00:00:00+00:00,29.1,86,100,8.1,1000.4,0.0,0,234,0
2023-08-22 01:00:00+00:00,28.8,90,100,1.3,1001.3,2.5,1,234,1
2023-08-22 02:00:00+00:00,29.3,89,100,2.2,1001.0,0.0,2,234,0
2023-08-22 03:00:00+00:00,30.2,83,100,4.9,1001.5,0.0,3,234,0
2023-08-22 04:00:00+00:00,31.6,77,100,5.7,1001.6,0.0,4,234,0
2023-08-22 05:00:00+00:00,32.9,72,100,4.3,1001.5,0.0,5,234,0
2023-08-22 06:00:00+00:00,34.0,68,100,4.4,1001.2,0.0,6,234,0
2023-08-22 07:00:00+00:00,34.7,65,100,6.6,1000.3,0.0,7,234,0
2023-08-22 08:00:00+00:00,35.4,62,100,5.3,999.5,0.0,8,234,0
2023-08-22 09:00:00+00:00,35.1,62,100,8.7,998.1,0.0,9,234,0
2023-08-22 10:00:00+00:00,34.8,65,100,8.6,997.5,0.1,10,234,1
2023-08-22 11:00:00+00:00,32.0,75,100,18.0,998.3,0.6,11,234,1
2023-08-22 12:00:00+00:00,29.1,83,100,5.5,999.1,0.1,12,234,1
2023-08-22 13:00:00+00:00,29.7,82,100,13.0,999.4,0.0,13,234,0
2023-08-22 14:00:00+00:00,28.5,85,100,14.0,1000.2,3.7,14,234,1
2023-08-22 15:00:00+00:00,28.1,84,100,14.0,1000.2,0.0,15,234,0
2023-08-22 16:00:00+00:00,28.3,84,100,8.9,1001.3,0.0,16,234,0
2023-08-22 17:00:00+00:00,27.9,89,100,4.6,1001.3,1.2,17,234,1
2023-08-22 18:00:00+00:00,27.6,89,100,7.6,1001.0,0.6,18,234,1
2023-08-22 19:00:00+00:00,26.6,95,100,10.8,1001.9,4.9,19,234,1
2023-08-22 20:00:00+00:00,26.8,95,100,9.0,1000.5,0.4,20,234,1
2023-08-22 21:00:00+00:00,26.7,95,100,6.9,999.6,0.2,21,234,1
2023-08-22 22:00:00+00:00,26.7,95,100,8.5,998.9,0.2,22,234,1
2023-08-22 23:00:00+00:00,26.8,93,100,10.0,999.3,0.1,23,234,1
2023-08-23 00:00:00+00:00,28.0,86,100,20.9,999.1,0.6,0,235,1
2023-08-23 01:00:00+00:00,28.0,84,100,18.9,999.6,0.2,1,235,1
2023-08-23 02:00:00+00:00,28.0,83,100,17.1,1000.2,0.1,2,235,1
2023-08-23 03:00:00+00:00,28.0,87,100,6.2,1001.1,1.8,3,235,1
2023-08-23 04:00:00+00:00,28.0,88,100,7.0,1001.1,1.5,4,235,1
2023-08-23 05:00:00+00:00,28.6,87,100,1.1,1000.9,1.7,5,235,1
2023-08-23 06:00:00+00:00,29.1,87,100,2.9,1001.2,0.7,6,235,1
2023-08-23 07:00:00+00:00,29.9,81,100,2.3,1000.6,0.3,7,235,1
2023-08-23 08:00:00+00:00,29.6,82,100,4.1,1000.2,0.4,8,235,1
2023-08-23 09:00:00+00:00,29.2,84,100,6.2,999.3,0.4,9,235,1
2023-08-23 10:00:00+00:00,28.3,90,100,8.8,998.8,0.6,10,235,1
2023-08-23 11:00:00+00:00,28.1,92,100,7.2,998.4,0.5,11,235,1
2023-08-23 12:00:00+00:00,28.0,86,100,0.7,1000.0,0.2,12,235,1
2023-08-23 13:00:00+00:00,27.9,87,100,2.1,999.8,0.4,13,235,1
2023-08-23 14:00:00+00:00,27.4,92,100,5.4,999.7,0.0,14,235,0
2023-08-23 15:00:00+00:00,26.8,96,99,2.8,1000.2,0.1,15,235,1
2023-08-23 16:00:00+00:00,26.7,98,100,8.0,1000.8,0.1,16,235,1
2023-08-23 17:00:00+00:00,26.1,97,99,12.4,1000.7,0.0,17,235,0
2023-08-23 18:00:00+00:00,25.6,97,100,10.5,1000.9,0.1,18,235,1
2023-08-23 19:00:00+00:00,25.2,97,94,7.5,1000.5,0.0,19,235,0
2023-08-23 20:00:00+00:00,24.9,97,100,8.5,999.7,0.0,20,235,0
2023-08-23 21:00:00+00:00,24.8,97,100,5.4,999.1,0.0,21,235,0
2023-08-23 22:00:00+00:00,24.9,98,100,4.5,999.3,0.0,22,235,0
2023-08-23 23:00:00+00:00,25.0,98,100,3.1,999.5,0.0,23,235,0
2023-08-24 00:00:00+00:00,26.7,78,100,13.7,999.4,0.0,0,236,0
2023-08-24 01:00:00+00:00,26.8,77,100,12.6,1000.0,0.0,1,236,0
2023-08-24 02:00:00+00:00,27.6,76,100,10.2,1000.5,0.0,2,236,0
2023-08-24 03:00:00+00:00,28.8,71,100,14.8,1000.5,0.0,3,236,0
2023-08-24 04:00:00+00:00,30.1,67,100,17.0,1000.8,0.0,4,236,0
2023-08-24 05:00:00+00:00,31.1,64,100,15.3,1000.5,0.0,5,236,0
2023-08-24 06:00:00+00:00,32.2,59,100,13.6,999.9,0.0,6,236,0
2023-08-24 07:00:00+00:00,32.6,58,100,14.1,998.9,0.0,7,236,0
2023-08-24 08:00:00+00:00,32.9,57,100,14.4,998.4,0.0,8,236,0
2023-08-24 09:00:00+00:00,33.1,55,100,15.0,997.6,0.0,9,236,0
2023-08-24 10:00:00+00:00,33.3,55,100,16.1,996.7,0.0,10,236,0
2023-08-24 11:00:00+00:00,32.7,56,100,16.4,996.4,0.0,11,236,0
2023-08-24 12:00:00+00:00,31.4,62,99,12.3,998.1,0.0,12,236,0
2023-08-24 13:00:00+00:00,30.3,67,32,8.3,998.1,0.0,13,236,0
2023-08-24 14:00:00+00:00,29.2,72,48,6.0,998.2,0.0,14,236,0
2023-08-24 15:00:00+00:00,28.4,75,81,6.7,998.8,0.0,15,236,0
2023-08-24 16:00:00+00:00,28.2,73,79,10.7,999.7,0.0,16,236,0
2023-08-24 17:00:00+00:00,28.1,69,37,13.7,1000.1,0.0,17,236,0
2023-08-24 18:00:00+00:00,27.6,69,12,14.3,1000.1,0.0,18,236,0
2023-08-24 19:00:00+00:00,27.3,69,40,14.5,999.6,0.0,19,236,0
2023-08-24 20:00:00+00:00,26.7,71,7,12.8,998.9,0.0,20,236,0
2023-08-24 21:00:00+00:00,26.2,73,0,11.9,998.8,0.0,21,236,0
2023-08-24 22:00:00+00:00,25.9,74,8,11.3,998.7,0.0,22,236,0
2023-08-24 23:00:00+00:00,25.7,76,12,11.3,998.9,0.0,23,236,0
2023-08-25 00:00:00+00:00,26.8,74,2,16.2,998.4,0.0,0,237,0
2023-08-25 01:00:00+00:00,27.2,73,85,15.9,999.1,0.0,1,237,0
2023-08-25 02:00:00+00:00,28.2,71,76,13.7,999.7,0.0,2,237,0
2023-08-25 03:00:00+00:00,29.5,65,43,16.6,1000.1,0.0,3,237,0
2023-08-25 04:00:00+00:00,30.5,62,65,16.7,1000.2,0.0,4,237,0
2023-08-25 05:00:00+00:00,31.5,60,70,16.2,1000.1,0.0,5,237,0
2023-08-25 06:00:00+00:00,32.8,55,71,16.1,999.8,0.0,6,237,0
2023-08-25 07:00:00+00:00,33.4,54,50,13.4,999.2,0.0,7,237,0
2023-08-25 08:00:00+00:00,33.4,54,99,12.6,998.6,0.0,8,237,0
2023-08-25 09:00:00+00:00,33.6,53,22,13.4,997.9,0.0,9,237,0
2023-08-25 10:00:00+00:00,33.9,51,50,14.3,997.4,0.0,10,237,0
2023-08-25 11:00:00+00:00,33.6,53,2,14.6,997.5,0.0,11,237,0
2023-08-25 12:00:00+00:00,32.9,57,15,10.8,998.6,0.0,12,237,0
2023-08-25 13:00:00+00:00,31.6,61,13,9.9,998.8,0.0,13,237,0
2023-08-25 14:00:00+00:00,30.6,62,92,9.0,999.4,0.0,14,237,0
2023-08-25 15:00:00+00:00,30.5,62,91,10.5,999.8,0.0,15,237,0
2023-08-25 16:00:00+00:00,30.2,63,16,11.4,1000.6,0.0,16,237,0
2023-08-25 17:00:00+00:00,29.6,63,1,11.6,1000.9,0.0,17,237,0
2023-08-25 18:00:00+00:00,28.9,62,7,15.8,1001.1,0.0,18,237,0
2023-08-25 19:00:00+00:00,28.5,62,13,16.9,1001.1,0.0,19,237,0
2023-08-25 20:00:00+00:00,28.0,64,28,16.9,1000.7,0.0,20,237,0
2023-08-25 21:00:00+00:00,28.0,64,100,14.1,1000.7,0.0,21,237,0
2023-08-25 22:00:00+00:00,27.9,65,100,14.1,1000.5,0.0,22,237,0
2023-08-25 23:00:00+00:00,27.3,68,74,12.0,1000.9,0.0,23,237,0
2023-08-26 00:00:00+00:00,27.4,69,98,13.3,1000.8,0.0,0,238,0
2023-08-26 01:00:00+00:00,27.8,68,91,15.0,1001.5,0.0,1,238,0
2023-08-26 02:00:00+00:00,28.6,67,80,13.3,1002.1,0.0,2,238,0
2023-08-26 03:00:00+00:00,29.8,64,2,16.3,1002.0,0.0,3,238,0
2023-08-26 04:00:00+00:00,31.2,60,0,18.9,1002.3,0.0,4,238,0
2023-08-26 05:00:00+00:00,32.4,55,12,18.6,1002.1,0.0,5,238,0
2023-08-26 06:00:00+00:00,33.1,52,10,16.3,1001.8,0.0,6,238,0
2023-08-26 07:00:00+00:00,33.7,49,21,14.0,1001.3,0.0,7,238,0
2023-08-26 08:00:00+00:00,34.0,48,14,13.7,1000.7,0.0,8,238,0
2023-08-26 09:00:00+00:00,34.3,47,13,13.8,1000.0,0.0,9,238,0
2023-08-26 10:00:00+00:00,34.3,47,4,13.3,999.5,0.0,10,238,0
2023-08-26 11:00:00+00:00,33.8,47,28,14.8,999.2,0.0,11,238,0
2023-08-26 12:00:00+00:00,32.6,54,14,12.0,999.7,0.0,12,238,0
2023-08-26 13:00:00+00:00,31.3,60,9,9.4,1000.2,0.0,13,238,0
2023-08-26 14:00:00+00:00,30.2,64,12,6.9,1000.7,0.0,14,238,0
2023-08-26 15:00:00+00:00,29.4,67,7,7.2,1001.3,0.0,15,238,0
2023-08-26 16:00:00+00:00,29.0,68,6,7.3,1002.0,0.0,16,238,0
2023-08-26 17:00:00+00:00,28.8,66,8,9.0,1002.2,0.0,17,238,0
2023-08-26 18:00:00+00:00,28.7,64,13,11.1,1002.5,0.0,18,238,0
2023-08-26 19:00:00+00:00,28.6,62,16,14.8,1002.4,0.0,19,238,0
2023-08-26 20:00:00+00:00,28.3,60,24,16.7,1002.0,0.0,20,238,0
2023-08-26 21:00:00+00:00,27.9,61,4,16.1,1001.7,0.0,21,238,0
2023-08-26 22:00:00+00:00,27.4,62,1,15.7,1001.4,0.0,22,238,0
2023-08-26 23:00:00+00:00,27.1,63,1,15.6,1001.4,0.0,23,238,0
2023-08-27 00:00:00+00:00,27.3,62,0,17.0,1001.6,0.0,0,239,0
2023-08-27 01:00:00+00:00,27.6,62,5,18.4,1002.1,0.0,1,239,0
2023-08-27 02:00:00+00:00,28.3,62,5,17.0,1002.2,0.0,2,239,0
2023-08-27 03:00:00+00:00,29.6,59,8,20.5,1002.4,0.0,3,239,0
2023-08-27 04:00:00+00:00,31.0,56,1,22.7,1002.7,0.0,4,239,0
2023-08-27 05:00:00+00:00,32.3,52,1,23.2,1002.4,0.0,5,239,0
2023-08-27 06:00:00+00:00,33.5,48,18,21.1,1001.8,0.0,6,239,0
2023-08-27 07:00:00+00:00,34.1,46,11,19.0,1001.0,0.0,7,239,0
2023-08-27 08:00:00+00:00,34.5,45,25,17.8,1000.3,0.0,8,239,0
2023-08-27 09:00:00+00:00,34.7,45,20,17.6,999.3,0.0,9,239,0
2023-08-27 10:00:00+00:00,34.8,43,16,18.4,998.5,0.0,10,239,0
2023-08-27 11:00:00+00:00,32.7,49,52,15.5,998.7,0.0,11,239,0
2023-08-27 12:00:00+00:00,32.2,53,69,13.0,998.8,0.1,12,239,1
2023-08-27 13:00:00+00:00,31.1,58,10,9.2,999.4,0.0,13,239,0
2023-08-27 14:00:00+00:00,30.2,57,12,11.0,999.8,0.0,14,239,0
2023-08-27 15:00:00+00:00,30.1,56,26,14.1,1000.7,0.0,15,239,0
2023-08-27 16:00:00+00:00,29.5,57,16,14.9,1001.3,0.0,16,239,0
2023-08-27 17:00:00+00:00,28.9,59,12,16.2,1001.5,0.0,17,239,0
2023-08-27 18:00:00+00:00,28.1,63,37,14.8,1001.6,0.0,18,239,0
2023-08-27 19:00:00+00:00,28.0,64,21,13.4,1001.2,0.0,19,239,0
2023-08-27 20:00:00+00:00,27.7,65,16,13.0,1000.6,0.0,20,239,0
2023-08-27 21:00:00+00:00,27.5,63,49,12.4,1000.3,0.0,21,239,0
2023-08-27 22:00:00+00:00,27.2,62,23,13.0,1000.3,0.0,22,239,0
2023-08-27 23:00:00+00:00,26.9,62,9,13.8,1000.4,0.0,23,239,0
2023-08-28 00:00:00+00:00,27.6,62,21,19.1,1000.4,0.0,0,240,0
2023-08-28 01:00:00+00:00,27.5,64,5,18.1,1001.1,0.0,1,240,0
2023-08-28 02:00:00+00:00,28.2,65,1,17.8,1002.0,0.0,2,240,0
2023-08-28 03:00:00+00:00,29.4,61,2,22.0,1002.3,0.0,3,240,0
2023-08-28 04:00:00+00:00,30.7,57,0,22.0,1002.3,0.0,4,240,0
2023-08-28 05:00:00+00:00,32.3,53,0,22.5,1002.3,0.0,5,240,0
2023-08-28 06:00:00+00:00,33.5,50,11,21.0,1002.0,0.0,6,240,0
2023-08-28 07:00:00+00:00,34.3,49,2,19.4,1001.5,0.0,7,240,0
2023-08-28 08:00:00+00:00,34.8,49,72,17.3,1000.8,0.0,8,240,0
2023-08-28 09:00:00+00:00,30.6,62,90,15.0,1000.3,2.2,9,240,1
2023-08-28 10:00:00+00:00,31.0,62,40,6.2,999.7,0.0,10,240,0
2023-08-28 11:00:00+00:00,32.3,58,11,12.6,999.3,0.0,11,240,0
2023-08-28 12:00:00+00:00,31.3,59,17,9.0,1000.1,0.0,12,240,0
2023-08-28 13:00:00+00:00,29.6,69,0,10.5,1000.4,0.0,13,240,0
2023-08-28 14:00:00+00:00,28.5,73,0,9.5,1000.8,0.0,14,240,0
2023-08-28 15:00:00+00:00,27.7,77,0,8.7,1001.5,0.0,15,240,0
2023-08-28 16:00:00+00:00,27.0,78,3,9.1,1002.0,0.0,16,240,0
2023-08-28 17:00:00+00:00,26.5,77,3,9.3,1002.3,0.0,17,240,0
2023-08-28 18:00:00+00:00,26.3,77,1,9.0,1002.5,0.0,18,240,0
2023-08-28 19:00:00+00:00,26.0,77,1,8.2,1002.4,0.0,19,240,0
2023-08-28 20:00:00+00:00,25.8,76,0,8.4,1002.2,0.0,20,240,0
2023-08-28 21:00:00+00:00,25.9,75,2,8.9,1002.5,0.0,21,240,0
2023-08-28 22:00:00+00:00,26.0,74,9,10.9,1002.6,0.0,22,240,0
2023-08-28 23:00:00+00:00,26.0,72,16,11.5,1003.0,0.0,23,240,0
2023-08-29 00:00:00+00:00,26.8,69,4,11.7,1003.3,0.0,0,241,0
2023-08-29 01:00:00+00:00,27.1,69,11,12.4,1004.0,0.0,1,241,0
2023-08-29 02:00:00+00:00,28.2,67,7,13.6,1004.8,0.0,2,241,0
2023-08-29 03:00:00+00:00,29.8,62,2,17.7,1005.0,0.0,3,241,0
2023-08-29 04:00:00+00:00,31.2,59,0,19.1,1005.2,0.0,4,241,0
2023-08-29 05:00:00+00:00,32.6,56,1,19.3,1004.8,0.0,5,241,0
2023-08-29 06:00:00+00:00,33.8,51,12,18.2,1004.4,0.0,6,241,0
2023-08-29 07:00:00+00:00,34.6,47,16,15.4,1003.3,0.0,7,241,0
2023-08-29 08:00:00+00:00,34.9,45,22,13.6,1002.5,0.0,8,241,0
2023-08-29 09:00:00+00:00,35.0,45,11,13.0,1001.8,0.0,9,241,0
2023-08-29 10:00:00+00:00,34.9,45,11,13.8,1001.1,0.0,10,241,0
2023-08-29 11:00:00+00:00,34.8,45,16,13.4,1000.9,0.0,11,241,0
2023-08-29 12:00:00+00:00,33.9,47,10,10.1,1001.9,0.0,12,241,0
2023-08-29 13:00:00+00:00,32.5,50,8,6.5,1002.3,0.0,13,241,0
2023-08-29 14:00:00+00:00,31.8,49,21,9.1,1002.8,0.0,14,241,0
2023-08-29 15:00:00+00:00,31.0,49,19,9.6,1003.6,0.0,15,241,0
2023-08-29 16:00:00+00:00,29.8,56,3,7.1,1004.1,0.0,16,241,0
2023-08-29 17:00:00+00:00,28.7,63,3,5.5,1004.3,0.0,17,241,0
2023-08-29 18:00:00+00:00,28.3,62,9,9.1,1004.4,0.0,18,241,0
2023-08-29 19:00:00+00:00,28.1,62,2,10.0,1004.1,0.0,19,241,0
2023-08-29 20:00:00+00:00,27.4,65,0,9.2,1003.9,0.0,20,241,0
2023-08-29 21:00:00+00:00,26.9,68,0,11.3,1003.9,0.0,21,241,0
2023-08-29 22:00:00+00:00,26.7,68,0,11.7,1004.1,0.0,22,241,0
2023-08-29 23:00:00+00:00,26.6,68,1,11.6,1004.4,0.0,23,241,0
2023-08-30 00:00:00+00:00,27.2,69,0,11.3,1004.8,0.0,0,242,0
2023-08-30 01:00:00+00:00,27.6,69,24,11.3,1005.4,0.0,1,242,0
2023-08-30 02:00:00+00:00,28.8,67,23,10.1,1006.1,0.0,2,242,0
2023-08-30 03:00:00+00:00,30.3,62,29,13.0,1006.4,0.0,3,242,0
2023-08-30 04:00:00+00:00,31.8,58,10,13.6,1006.6,0.0,4,242,0
2023-08-30 05:00:00+00:00,33.3,54,12,14.5,1006.3,0.0,5,242,0
2023-08-30 06:00:00+00:00,34.5,48,8,15.5,1006.0,0.0,6,242,0
2023-08-30 07:00:00+00:00,35.5,43,28,14.5,1005.2,0.0,7,242,0
2023-08-30 08:00:00+00:00,36.1,40,19,14.0,1004.4,0.0,8,242,0
2023-08-30 09:00:00+00:00,36.4,39,12,14.5,1003.5,0.0,9,242,0
2023-08-30 10:00:00+00:00,36.3,37,12,14.5,1002.8,0.0,10,242,0
2023-08-30 11:00:00+00:00,35.9,37,7,14.2,1002.7,0.0,11,242,0
2023-08-30 12:00:00+00:00,34.0,44,7,12.8,1003.7,0.0,12,242,0
2023-08-30 13:00:00+00:00,32.4,49,3,9.7,1004.0,0.0,13,242,0
2023-08-30 14:00:00+00:00,31.0,54,0,7.9,1004.5,0.0,14,242,0
2023-08-30 15:00:00+00:00,30.2,58,0,8.6,1005.1,0.0,15,242,0
2023-08-30 16:00:00+00:00,29.3,62,0,7.1,1005.5,0.0,16,242,0
2023-08-30 17:00:00+00:00,27.9,70,0,7.6,1005.4,0.0,17,242,0
2023-08-30 18:00:00+00:00,27.7,72,0,6.4,1005.5,0.0,18,242,0
2023-08-30 19:00:00+00:00,27.3,73,0,4.7,1005.1,0.0,19,242,0
2023-08-30 20:00:00+00:00,26.6,75,0,4.0,1004.8,0.0,20,242,0
2023-08-30 21:00:00+00:00,26.4,75,0,6.1,1004.6,0.0,21,242,0
2023-08-30 22:00:00+00:00,26.0,76,0,6.0,1004.5,0.0,22,242,0
2023-08-30 23:00:00+00:00,25.7,78,0,5.9,1004.9,0.0,23,242,0
2023-08-31 00:00:00+00:00,26.4,79,0,6.2,1005.6,0.0,0,243,0
2023-08-31 01:00:00+00:00,27.3,76,0,8.0,1006.3,0.0,1,243,0
2023-08-31 02:00:00+00:00,29.0,72,0,7.3,1006.8,0.0,2,243,0
2023-08-31 03:00:00+00:00,31.1,64,0,6.9,1007.1,0.0,3,243,0
2023-08-31 04:00:00+00:00,33.0,55,0,8.1,1007.4,0.0,4,243,0
2023-08-31 05:00:00+00:00,34.6,45,22,13.5,1007.2,0.0,5,243,0
2023-08-31 06:00:00+00:00,35.1,43,28,14.4,1006.6,0.0,6,243,0
2023-08-31 07:00:00+00:00,35.7,42,19,13.5,1006.2,0.0,7,243,0
2023-08-31 08:00:00+00:00,36.3,40,25,12.9,1005.1,0.0,8,243,0
2023-08-31 09:00:00+00:00,36.4,41,16,13.7,1004.3,0.0,9,243,0
2023-08-31 10:00:00+00:00,36.4,39,9,14.2,1003.7,0.0,10,243,0
2023-08-31 11:00:00+00:00,36.1,40,4,13.8,1003.6,0.0,11,243,0
2023-08-31 12:00:00+00:00,34.7,44,5,11.9,1004.1,0.0,12,243,0
2023-08-31 13:00:00+00:00,33.3,48,6,8.0,1004.3,0.0,13,243,0
2023-08-31 14:00:00+00:00,31.5,55,2,5.6,1004.9,0.0,14,243,0
2023-08-31 15:00:00+00:00,30.6,59,1,5.8,1005.4,0.0,15,243,0
2023-08-31 16:00:00+00:00,30.0,61,0,6.2,1005.6,0.0,16,243,0
2023-08-31 17:00:00+00:00,29.0,69,0,7.6,1005.8,0.0,17,243,0
2023-08-31 18:00:00+00:00,29.6,68,0,5.8,1005.7,0.0,18,243,0
2023-08-31 19:00:00+00:00,28.4,73,0,5.6,1005.2,0.0,19,243,0
2023-08-31 20:00:00+00:00,27.6,77,0,5.4,1004.8,0.0,20,243,0
2023-08-31 21:00:00+00:00,27.5,73,0,4.6,1004.6,0.0,21,243,0
2023-08-31 22:00:00+00:00,26.9,75,0,4.8,1004.6,0.0,22,243,0
2023-08-31 23:00:00+00:00,26.7,75,0,6.3,1004.9,0.0,23,243,0
2023-09-01 00:00:00+00:00,27.5,74,0,8.0,1005.5,0.0,0,244,0
2023-09-01 01:00:00+00:00,28.2,72,0,9.8,1006.1,0.0,1,244,0
2023-09-01 02:00:00+00:00,29.4,70,0,8.7,1006.8,0.0,2,244,0
2023-09-01 03:00:00+00:00,31.7,61,0,9.4,1007.2,0.0,3,244,0
2023-09-01 04:00:00+00:00,33.7,53,7,10.8,1007.3,0.0,4,244,0
2023-09-01 05:00:00+00:00,35.3,45,10,13.5,1006.8,0.0,5,244,0
2023-09-01 06:00:00+00:00,36.2,40,22,15.6,1006.4,0.0,6,244,0
2023-09-01 07:00:00+00:00,36.9,37,13,15.8,1005.8,0.0,7,244,0
2023-09-01 08:00:00+00:00,37.3,36,22,16.4,1004.9,0.0,8,244,0
2023-09-01 09:00:00+00:00,37.1,37,10,18.6,1003.8,0.0,9,244,0
2023-09-01 10:00:00+00:00,36.9,37,13,19.3,1003.3,0.0,10,244,0
2023-09-01 11:00:00+00:00,36.4,37,2,16.6,1002.8,0.0,11,244,0
2023-09-01 12:00:00+00:00,35.3,39,0,14.7,1003.8,0.0,12,244,0
2023-09-01 13:00:00+00:00,34.0,42,1,10.6,1004.1,0.0,13,244,0
2023-09-01 14:00:00+00:00,32.9,44,1,9.5,1004.1,0.0,14,244,0
2023-09-01 15:00:00+00:00,31.6,47,0,8.9,1004.7,0.0,15,244,0
2023-09-01 16:00:00+00:00,30.7,49,0,8.3,1004.8,0.0,16,244,0
2023-09-01 17:00:00+00:00,29.9,51,0,8.0,1004.7,0.0,17,244,0
2023-09-01 18:00:00+00:00,29.0,55,0,7.6,1004.4,0.0,18,244,0
2023-09-01 19:00:00+00:00,28.1,58,0,7.0,1004.0,0.0,19,244,0
2023-09-01 20:00:00+00:00,27.7,59,0,7.9,1003.7,0.0,20,244,0
2023-09-01 21:00:00+00:00,27.4,59,0,9.4,1003.5,0.0,21,244,0
2023-09-01 22:00:00+00:00,27.3,58,0,13.7,1003.6,0.0,22,244,0
2023-09-01 23:00:00+00:00,27.3,58,0,11.8,1003.9,0.0,23,244,0
2023-09-02 00:00:00+00:00,27.7,60,0,10.8,1004.5,0.0,0,245,0
2023-09-02 01:00:00+00:00,27.9,61,0,11.9,1005.4,0.0,1,245,0
2023-09-02 02:00:00+00:00,29.2,61,0,11.5,1005.9,0.0,2,245,0
2023-09-02 03:00:00+00:00,31.4,54,0,12.4,1006.0,0.0,3,245,0
2023-09-02 04:00:00+00:00,33.5,50,0,15.0,1006.2,0.0,4,245,0
2023-09-02 05:00:00+00:00,34.9,42,0,20.0,1006.1,0.0,5,245,0
2023-09-02 06:00:00+00:00,36.0,38,0,22.1,1005.6,0.0,6,245,0
2023-09-02 07:00:00+00:00,36.7,36,0,23.4,1004.7,0.0,7,245,0
2023-09-02 08:00:00+00:00,37.1,35,0,22.6,1003.8,0.0,8,245,0
2023-09-02 09:00:00+00:00,37.2,34,0,22.3,1002.6,0.0,9,245,0
2023-09-02 10:00:00+00:00,37.1,34,0,21.9,1001.5,0.0,10,245,0
2023-09-02 11:00:00+00:00,36.8,34,3,20.4,1000.8,0.0,11,245,0
2023-09-02 12:00:00+00:00,35.2,42,5,18.3,1001.7,0.0,12,245,0
2023-09-02 13:00:00+00:00,33.9,46,13,14.6,1002.0,0.0,13,245,0
2023-09-02 14:00:00+00:00,32.5,51,6,8.2,1002.4,0.0,14,245,0
2023-09-02 15:00:00+00:00,30.8,60,1,6.4,1003.1,0.0,15,245,0
2023-09-02 16:00:00+00:00,29.9,64,1,7.7,1003.8,0.0,16,245,0
2023-09-02 17:00:00+00:00,29.3,67,1,7.1,1003.7,0.0,17,245,0
2023-09-02 18:00:00+00:00,29.1,65,1,4.9,1003.8,0.0,18,245,0
2023-09-02 19:00:00+00:00,28.3,68,0,5.5,1003.5,0.0,19,245,0
2023-09-02 20:00:00+00:00,28.0,68,0,5.4,1003.2,0.0,20,245,0
2023-09-02 21:00:00+00:00,27.6,69,0,6.5,1002.8,0.0,21,245,0
2023-09-02 22:00:00+00:00,27.0,71,0,7.2,1002.4,0.0,22,245,0
2023-09-02 23:00:00+00:00,26.4,73,0,8.7,1002.5,0.0,23,245,0
2023-09-03 00:00:00+00:00,26.3,74,0,10.7,1003.5,0.0,0,246,0
2023-09-03 01:00:00+00:00,26.6,74,0,12.7,1004.0,0.0,1,246,0
2023-09-03 02:00:00+00:00,28.0,71,0,13.4,1004.6,0.0,2,246,0
2023-09-03 03:00:00+00:00,30.2,61,0,15.3,1004.7,0.0,3,246,0
2023-09-03 04:00:00+00:00,32.1,46,0,18.4,1004.8,0.0,4,246,0
2023-09-03 05:00:00+00:00,33.5,38,0,19.7,1004.7,0.0,5,246,0
2023-09-03 06:00:00+00:00,34.9,36,0,21.1,1004.5,0.0,6,246,0
2023-09-03 07:00:00+00:00,35.7,37,0,22.0,1003.7,0.0,7,246,0
2023-09-03 08:00:00+00:00,36.3,36,0,22.0,1002.9,0.0,8,246,0
2023-09-03 09:00:00+00:00,36.6,34,0,21.7,1001.8,0.0,9,246,0
2023-09-03 10:00:00+00:00,36.7,33,0,21.1,1000.7,0.0,10,246,0
2023-09-03 11:00:00+00:00,36.5,34,0,19.5,1000.3,0.0,11,246,0
2023-09-03 12:00:00+00:00,35.3,37,0,17.1,1001.0,0.0,12,246,0
2023-09-03 13:00:00+00:00,33.8,40,3,13.9,1001.2,0.0,13,246,0
2023-09-03 14:00:00+00:00,32.4,45,4,11.4,1001.7,0.0,14,246,0
2023-09-03 15:00:00+00:00,31.2,49,0,7.5,1002.1,0.0,15,246,0
2023-09-03 16:00:00+00:00,29.6,56,0,7.0,1002.6,0.0,16,246,0
2023-09-03 17:00:00+00:00,29.4,56,1,5.8,1002.8,0.0,17,246,0
2023-09-03 18:00:00+00:00,28.6,59,0,5.9,1003.0,0.0,18,246,0
2023-09-03 19:00:00+00:00,27.7,62,0,5.4,1002.8,0.0,19,246,0
2023-09-03 20:00:00+00:00,27.1,65,0,5.6,1002.6,0.0,20,246,0
2023-09-03 21:00:00+00:00,26.6,67,0,5.8,1002.5,0.0,21,246,0
2023-09-03 22:00:00+00:00,26.3,68,0,6.6,1002.5,0.0,22,246,0
2023-09-03 23:00:00+00:00,26.0,69,0,6.7,1002.4,0.0,23,246,0
2023-09-04 00:00:00+00:00,25.6,71,0,8.8,1002.4,0.0,0,247,0
2023-09-04 01:00:00+00:00,26.0,70,0,9.8,1003.4,0.0,1,247,0
2023-09-04 02:00:00+00:00,27.8,67,0,10.6,1004.0,0.0,2,247,0
2023-09-04 03:00:00+00:00,30.1,57,0,11.5,1004.0,0.0,3,247,0
2023-09-04 04:00:00+00:00,32.3,48,0,13.7,1004.3,0.0,4,247,0
